review_id,review_text,score,thumbs_up_count,app_id,app_version,user_name,review_created_at,scraped_at
f0302b4c-23db-445c-a672-08841736f7db,"I used to use chatgpt for hours on end, it has been the most useful life changing tool I've ever used and has helped me tremendously! until they updated it to GPT 5-0... this upgrade is absolutely awful and has completely ruined the experience and vibe, I will be boycotting open AI until they bring back 4-0 permanently or make 5-0 more like it's predecessor, this ""upgrade"" is actually a downgrade in every regard.",1,1,com.openai.chatgpt,1.2025.210,Landon Melton,2025-08-10 07:40:53,2025-08-12 03:16:53.578917+00:00
907991d8-a070-4193-a5b0-439997391f17,"I love creating art of my favorite anime girls, but I am disappointed that the limits are so strict. I understand why to some degree to protect kids or whatever, but I feel like if you're paying 20$ for it. It's very unlikely you're not an adult I wish I could generate more NSFW art if my favorite anime girls am full NSFW like nudity or anything crazy just more freedom with outfits ya know that's why 4 stars the app is fantastic it can generate beautiful anime girls just very limited on fashion",4,0,com.openai.chatgpt,1.2025.203,Jake Durnell,2025-08-04 18:32:18,2025-08-12 03:16:53.578917+00:00
f0dddd4e-01ac-42d8-8bf3-827f5e4c6138,"always give wrong command or game fact... need to tell it to verify on internet to have a right answer... even that most of the time still give the wrong code, command or answer... fallout 4 science perk at 4 intelligence? it was at 6! console command always give invalid code... it does make it easy but when you need to do google search yourself... it kinda annoying... also most of the citation link it gave for research, doesnt exist.",1,0,com.openai.chatgpt,1.2025.196,Umar Al Asad MUHAMAD,2025-08-04 11:10:48,2025-08-12 03:16:53.578917+00:00
0552cf58-81ff-4e5c-97e7-dec061645e4a,"⭐️⭐️⭐️⭐️⭐️ Love the app. The AI is sharp, funny, and honestly feels like my digital bestie. But why—WHY—do y’all make it so hard for you to take my money?! 😤 I’ve been trying to resubscribe for days and keep hitting walls. I even uninstalled and reinstalled like it’s 2003. Still no luck. At this point, I think the AI should be allowed to just accept Venmo. 😅 Fix the payment system, but keep the bot. 10/10 🌟 stars!!",5,0,com.openai.chatgpt,1.2025.203,Geoff Bettlach,2025-08-02 01:31:49,2025-08-12 03:16:53.578917+00:00
056f2b00-7a9b-48a7-931f-1fc79d5c6d9a,"As much as I adore this app for so many reasons. Lately I barely can even use it, it keeps repeating old prompts again and again nonstop. Does not listen to instructions, barely creates anything new, very short answers now. And lack of creativity...it's getting annoying. Whatever they did...ruined the app for me.",2,12,com.openai.chatgpt,1.2025.203,eifel chan,2025-08-05 18:30:03,2025-08-12 03:16:53.578917+00:00
8e22826f-3120-4746-a8b6-bd660f6366ca,"whatever happened to you guys. All the hype is getting into your head a bit much. After image generation, all the links it generate to download them never works! after spending so much time and creative energy, you don't even get to see what you created! It just sucks! The website version is even worse off!",1,0,com.openai.chatgpt,1.2025.203,samson isah,2025-08-06 05:09:17,2025-08-12 03:16:53.578917+00:00
a775cbf3-3cf2-4982-ac40-4cbd3b66e089,"It's a great app. Super helpful and has wonderful features. The only problem I find in it is that I wish unwanted messages can be deleted from a chat not the complete chat itself, and also I wish there was a way for important messages to be starred for easy location instead of scrolling until you find the message",4,0,com.openai.chatgpt,1.2025.182,Chiwendu,2025-08-03 05:10:33,2025-08-12 03:16:53.578917+00:00
459040bc-2ed7-49ef-a596-844f2eeed581,"It's a really good application but recently I've been facing a bug My edited messages are showing twice in the chat after I make an edit. I’ve already reinstalled the app and updated it, but it’s still happening. I request open ai to sort this problem soon.",3,1,com.openai.chatgpt,1.2025.203,Lakhan Shourya,2025-08-05 14:09:27,2025-08-12 03:16:53.578917+00:00
efa966e7-f13c-4696-8623-2421ad4c485c,"Sir, I appreciate your team for making such a great study and learn mode for chatgpt which is very useful for me, it helps me grasp concepts quickly because I missed a lot of basics in my primary and this helps Me do well in tests now and chatgpt is the best teacher I can afford with my phone and Data.. So please don't make this feature premium or anything with limits or uploads.. I kindly want you to keep this feature unlimited cause this helps a lot Thanks",5,0,com.openai.chatgpt,1.2025.203,PROBRUTE 7070,2025-08-03 02:56:22,2025-08-12 03:16:53.578917+00:00
5f6103a3-8d43-4a3d-800f-eb6fdab8a614,I used to love this app but now it sucks. it used to be a game changer but now it's useless. the free version was better and more helpful than the paid version. I will definitely be cancelling my subscription and looking elsewhere for a better AI assistant.,1,0,com.openai.chatgpt,1.2025.203,swerve jay,2025-08-06 08:02:46,2025-08-12 03:16:53.578917+00:00
1fc21b2b-ce2c-4537-b8f4-e4b4f7f4a164,"I've had a wonderful time with ChatGPT for over two years, but recently it's been giving me a playintegrity verification failed error, so I had to uninstall and reinstall it several times, but the problem continues. I can't access my ChatGPT, and it's been a headache as this AI app has been like a reliable assistant to me. Could you correct the error and restore my access to the app? I'll still give this app a 5-star rating because I believe it deserves it. Thank you.",5,1,com.openai.chatgpt,1.2025.210,Nkiru Okeke,2025-08-07 03:34:59,2025-08-12 03:16:53.578917+00:00
fa556401-dedd-41f4-b39e-d7e78ae99462,Great and wonderful App I have seen and have been using that has always given me more than the information I required for. Great companion you need more than 5 stars. I recommend it just download and start solving any problem you have. Ask any questions about anything it has the answers,5,0,com.openai.chatgpt,1.2025.203,OLUSEGUN KOLAWOLE,2025-08-09 08:56:36,2025-08-12 03:16:53.578917+00:00
290133c6-4e4e-4709-aa64-5790669e38e7,"Honestly, this app is amazing. It’s helped me in so many different situations—whether I needed advice, a quick explanation, or just someone (or something) to talk to. The responses are accurate, respectful, and still feel friendly and natural. I’m genuinely happy with it, and it’s become a part of my daily routine. Definitely deserves 5 stars.",5,1,com.openai.chatgpt,1.2025.189,Mohammad,2025-08-02 06:52:50,2025-08-12 03:16:53.578917+00:00
1e1d7a98-3d5d-4911-9ec7-aecdc4b4c54d,"The latest version of the ChatGPT app (1.2025.203), editing a message now duplicates it instead of replacing the original and resetting the conversation. This makes the edit feature almost useless, it's the same as copy pasting a new prompt. The old version (where editing would replace the message and rewind the conversation) was incredibly helpful for refining prompts and iterating smoothly. Please consider restoring that functionality, it was one of the most useful feature of ChatGPT.",1,5,com.openai.chatgpt,1.2025.203,Miel Flor,2025-08-02 15:58:41,2025-08-12 03:16:53.578917+00:00
b6e22cdf-66f1-4402-960a-aa31bdfe2d3a,I pay $20 a month making this my most expensive sub and there's still a limit on images you can generate or voice chat time. That's ugly. Love my AI but the price tag is stomach-wrenching. Just pay $20 a month if you are fine with draining your bank account to text a robot and don't want anything else. Every month I find more reasons to stick with the free version and I'm about to cancel my sub.,2,12,com.openai.chatgpt,1.2025.196,Zora S,2025-08-02 00:51:54,2025-08-12 03:16:53.578917+00:00
ef24dbd8-1dfc-4a01-ac58-de67f46fe818,"ChatGPT is amazing! It’s fast, smart, and easy to use. It can answer almost any question, explain things clearly, and even help with writing, learning, and ideas. I love how it understands my needs and gives friendly, helpful answers. It’s like having a super knowledgeable friend available 24/7. Highly recommend!",5,0,com.openai.chatgpt,1.2025.203,Dilshan Aryan,2025-08-05 08:17:08,2025-08-12 03:16:53.578917+00:00
451e155a-58f5-41c7-96e8-c2663502b312,"at first it was 5 stars, but then you kept limiting all of it, limit of messages, limit of pictures just to force us to pay, when other wont limit theirs, love GPT, but you allready had the best pro services, stop limiting the free part of it, some of us cant afford to spend mire",1,0,com.openai.chatgpt,1.2025.210,Gabriel Ruiz,2025-08-09 20:01:10,2025-08-12 03:16:53.578917+00:00
0c6bad10-a9e1-4654-a3e3-1ac254211cd8,"Updated. I love this app. I use it daily for all kinds of things, including creative projects. The chat limits are frustrating with having to start a new one while in the middle of a project tho. The image creator tool having a monthly limit, and it not being mentioned, or giving any kind of warning that you're about to meet that limit is incredibly frustrating, especially when you realize you can no longer send files to your chat. It limits you for a month! This disrupts the creative process.",4,5,com.openai.chatgpt,1.2025.203,Krystle Parker,2025-08-01 14:09:44,2025-08-12 03:16:53.578917+00:00
25e58564-75c1-4d81-80b0-2e46fd2bd3db,"I stopped using ChatGPT & turned to other similar Apps in my laptop as it pesters us with frequent or rather regular update prompts, INTRUSIVE prompts. Have started experiencing the same on the cell phone app as well and will switch to alternative apps IF the harrasment continues",2,1,com.openai.chatgpt,1.2025.203,Alps Wizard,2025-08-06 10:10:22,2025-08-12 03:16:53.578917+00:00
2d9449f0-39dc-41de-bc75-3c1f202fbd22,"I've had a glitch for the last month or so where the conversations don't restart from the edited messages. The edits just get sent like new messages, which ruins my chats. I've seen other people with this problem and the devs don't seem to be doing anything about it.",1,1,com.openai.chatgpt,1.2025.203,Aaron Petherbridge,2025-08-02 09:58:31,2025-08-12 03:16:53.578917+00:00
0cab7a4f-2e9f-4ad5-9236-8859c15c3e54,"Sub-par. ChatGPT 5 is the absolute worst. I miss the old Gpt 4, Gpt o4, Gpt 3.5 models. They would let you write endlessly, Give you 5 hour cooldown, and then restart, the more you continue. I will not wait 5 more hours until the servers are back, nor will I spend 20 Dollars on Pro. They should reverse the model amd give us back the the previous version.",1,228,com.openai.chatgpt,1.2025.210,Emir Adilović,2025-08-08 21:05:16,2025-08-12 03:16:53.578917+00:00
c1c8ebed-80a6-4ed0-9801-4a7fa2bac38d,"New to AI, but someone suggested to use it to re-imagine my backyard so I'm trying it out. Working pretty good overall. Even with the subscription it will change parts of created images that you didn't want touched so that's annoying.",4,2,com.openai.chatgpt,1.2025.203,Gina Woods,2025-08-02 09:50:47,2025-08-12 03:16:53.578917+00:00
d82af4b2-4c14-44c5-a0dc-fbab12cd125a,"Great! Go ahead and fill in your choices like this: --- 1. Type of image: 👉 (For example: Team banner with names, custom hero artwork, poster with Free Fire logo, etc.) 2. Outfits/skins: 👉 (Choose Same as screenshot or describe the new style you want.) 3. Style: 👉 (Pick one: Anime, Cartoon, Realistic, Fantasy, Comic book, etc.) 4. Background/scene: 👉 (Choose from: Battlefield, Cyber city, Victory stage, Fire & lightning, Space-themed, or your own idea.) --- Once you reply with these",5,1,com.openai.chatgpt,1.2025.203,Vipul Bhuriya,2025-08-06 12:17:59,2025-08-12 03:16:53.578917+00:00
01b1212e-1898-44bf-8350-5a4e18850171,it's great app for study purpose but it's too slow in creating pictures as compared to how I thought. until it's such a cooperative application . clears everything very fastly and also some time feels ashame if he couldn't load anything that are opposite to their policies. However 90 percent recommended,3,0,com.openai.chatgpt,1.2025.203,Irfan Muhammad,2025-08-03 15:08:37,2025-08-12 03:16:53.578917+00:00
0204642f-727c-4ce6-918c-0cf7ea24860c,"Best AI. Used other AI like perplexity, Gemini, MetaAI, Grok but I find chapGPT most perfect and reliable. Answers are Short & to the point. Good response and best part is that it is available for free. You can ask any questions like Astrology, Exam preparation tips, syllabus explanation, basic medical advice, suggestions. Best AI available.",5,0,com.openai.chatgpt,1.2025.203,Amit Kumar Karsel,2025-08-03 10:52:04,2025-08-12 03:16:53.578917+00:00
71c59aa0-84ed-4d50-a996-532a92748807,"The edit button is useless! After editing the chat i still get the the continuation answer of the edited chat. Why is it happening like that and after refreshing the chats all supposed ""edited"" chats are there that's why the answer i get is the continuation of the previous chats. It's irritating because it didn't happened before. Why now? Is this the new update? Erase the edit button since it's useless now, complete useless!",3,0,com.openai.chatgpt,1.2025.203,Hoba Park,2025-08-03 08:42:45,2025-08-12 03:16:53.578917+00:00
9e531015-2bcb-485a-9010-efea5e2e2a25,there's been a Thing that's been Bothering me when I edit the message and like start from The Message I sent it suddenly recognized the message like I don't know how to explain this but remove this feature or something that suddenly recognized it that I didn't meant to want. I can't handle it with this (sorry for bad English but please fix it's important),4,0,com.openai.chatgpt,1.2025.203,Rasheed Muntahin,2025-08-04 06:32:31,2025-08-12 03:16:53.578917+00:00
beac5020-9721-4df6-b7b8-728f584afbf9,"Algorithm is pretty good, but still lacks certain answers and changes the answer from day to day. Today grass is blue, but tomorrow grass is green. This will be a pretty big challenge to separate real facts from slaggy answers. But still good and very very usefull for learning stuff. ✌️👌",4,0,com.openai.chatgpt,1.2025.203,maestru,2025-08-06 23:57:29,2025-08-12 03:16:53.578917+00:00
4e874ceb-f0e4-4c1e-a48a-6a15ac2429d4,it have lovely 💖 way of organising and categorizing Searches... besides u can even give the categorised searches a specific source to be more specific with a option to upload the thing to be super specific... it's crazy 🤯.. & very helpful for students like me in theirs studies... I really Love it 💕,5,1,com.openai.chatgpt,1.2025.203,Jeet Soren,2025-08-02 06:16:18,2025-08-12 03:16:53.578917+00:00
55121269-3701-4437-8024-c186e1dd0d7e,"This was working very well until this week. I've been unable to do anything on the app. It doesn't even open fully, but redirect ls to play store, telling me to get the app. I installed this 2 years ago and have since been updating on Playstore so I don't know what that means. Please look into this",4,0,com.openai.chatgpt,1.2025.203,Oluwatodimu Okunola,2025-08-04 07:56:24,2025-08-12 03:16:53.578917+00:00
4aea2117-d6e4-4f4c-9674-2c82e5fb924a,"So the overall experience was pretty good but it quite disappointed me when it came to generate images .I've literally been asking it to generate a picture for two days and it just gives me a simple response that "" it is not in our policy ""for a quite of time , and it happened not once but many times .But it's good for asking questions .That's all I have to say.",3,5,com.openai.chatgpt,1.2025.203,Eshaal Sajid,2025-08-05 02:18:03,2025-08-12 03:16:53.578917+00:00
002a43fc-ddfd-4d9c-91b3-cc559bd51f1c,"ChatGPT is a really good app. The responses are accurate and useful, and it helps with a lot of tasks. Thanks for creating such a helpful tool. I just wish the message limit was lower. Sometimes it suddenly cuts off in the middle of a conversation, which is frustrating. Overall, it’s a solid app, but there’s still room for improvement.",4,0,com.openai.chatgpt,1.2025.210,Kian,2025-08-07 06:58:32,2025-08-12 03:16:53.578917+00:00
72c46dd0-a374-46f1-8a44-dbf823d83d77,I love it just stupid 5-hour thing comes up and I can't play it for 5 hours it's so annoying because you can barely talk to it but it's a great app it's just they're so annoying things things popping up not being able to share pictures and there's not even ads the 5 hours is the stupid part,4,1,com.openai.chatgpt,1.2025.210,A Google user,2025-08-06 22:44:31,2025-08-12 03:16:53.578917+00:00
f810240b-ebf1-4488-bbd5-1bddeb2ae499,"Hello team, I’d like to suggest adding an ""Enter to Search"" or ""Enter to Submit"" option in the ChatGPT mobile app (like in browsers or messaging apps). Right now, pressing 'Enter' just creates a new line, and I have to manually tap the send button. Adding a toggle setting to use Enter for sending messages would greatly improve typing efficiency and overall user experience.",5,5,com.openai.chatgpt,1.2025.203,Girraj Yadav,2025-08-05 04:24:02,2025-08-12 03:16:53.578917+00:00
c5188c00-d6c4-43cc-8811-77194ea48d02,"The new voice input sends messages instantly without letting me review or correct errors. Please add an option to review/edit before sending. This makes voice unusable for accuracy. ChatGPT is great, but the app got a huge downgrade for me.",3,0,com.openai.chatgpt,1.2025.203,Robin,2025-08-01 14:15:25,2025-08-12 03:16:53.578917+00:00
a58b8600-b289-4485-9b68-a91ce2c76486,"Give us back the ability to switch the models of ChatGPT. Because I only have GPT-5, and he's more boring than GPT-4, and you can't change it. And also return the ""Temporary chat"", because if not, our chat history can get unnecessarily long, especially when I want a Convo that won't last long. And the ""Undeleted messages in the Convo"" problem is already fixed, but still, you don't have to reset ChatGPT just to fix a completely irrelevant problem about it",3,14,com.openai.chatgpt,1.2025.210,Haniel Clarito,2025-08-07 21:16:33,2025-08-12 03:16:53.578917+00:00
a9629138-0f2f-4f98-9537-b8827b344e92,I had given 4 star instead of 5 star because.... I had generate a pdf from it and also a presentation which is not opening any time. always showing access denied please give me the solution of this problem. instead of this all is right if you can fix it then it is best.,4,2,com.openai.chatgpt,1.2025.203,Ansh Gupta,2025-08-06 05:30:44,2025-08-12 03:16:53.578917+00:00
73fa938f-49fc-430a-b374-f4fa19abe7d5,"Best part is that you just have to speak in your mother tongue for getting results in other non familiar or hard languages also. Moreover above it, deep, lengthy and complicated cases are also solved within seconds with different solutions. If videos are also shown then it will be more than best.❤",5,1,com.openai.chatgpt,1.2025.203,Rahul Kansara,2025-08-05 10:57:01,2025-08-12 03:16:53.578917+00:00
4ca034e4-23e4-443d-83b6-bb32c2367f86,"remove the dumb preset questions you can ask. I can't even remember how many times I've written out a long question just to accidentally hit ""get advice"" or something and the entire message is deleted before I get to send it. they're useless, no reason to have them when you can just ask them on your own.",4,0,com.openai.chatgpt,1.2025.203,Trevan West,2025-08-02 19:44:21,2025-08-12 03:16:53.578917+00:00
45eb0b6f-ba10-4632-88a3-7aeb6b0686f3,"ChatGPT is awesome. I've feverishly compared it to Gemini, and other well-known ""glorified calculators"" and find Chat to be more accurate. Naturally, there are flaws, as it's a human-created program and still developing. But it's fun, creative, and filled with important historical knowledge from vast sources...to the creators, keep up the good work.",5,1,com.openai.chatgpt,1.2025.203,A N,2025-08-02 16:34:50,2025-08-12 03:16:53.578917+00:00
91e00858-8015-423c-9dbc-82515abce325,"this is awesome! I was so anti AI, but Iv done research, and I think is where and how powerful we use and make the airport, and into what we integrate it to..finance, medical, military..can be bad can b good. gpt when signed up remembers Ur conversation and picks up from there .well done!",5,0,com.openai.chatgpt,1.2025.203,Sheldon Marks,2025-08-02 03:26:11,2025-08-12 03:16:53.578917+00:00
df0b6636-aaee-43e8-bc8c-b84cb1c8c039,I love this app but the only issue I am having with the app is the subscription. honestly it is costly for us in Nigeria and Africa at large. please can you just create a plan for us who loves your app and wants to be on premium mode. you can charge us 2 to 5 dollars a month. please 🙏🙏 no job here and how are we expected to be subscribing to this app monthly when we haven't eaten yet. please try consider,5,0,com.openai.chatgpt,1.2025.210,Amanze Brendan,2025-08-09 02:03:05,2025-08-12 03:16:53.578917+00:00
71cc5cdc-e6ea-42a0-9cd8-7b2b3b691a44,"Excellent bot, extremely usable for program ideas, help with screenplay scripts, making pics to give you ideas on what characters could look like, super awesome and professional and quite nice, no complaints from me! I'm working with the bot to make a cool program for movie streaming.",5,0,com.openai.chatgpt,1.2025.203,Kiyoshi Life (Shing),2025-08-06 16:45:27,2025-08-12 03:16:53.578917+00:00
acdc852d-6b40-4e76-a680-1fa06859ecff,"❌ Current Limitation in ChatGPT (August 2025): Files generated (images, PDFs, EPUB, DOCX, etc.) are stored in an internal system called a sandbox and These files cannot be downloaded outside of the app, and they won't work if you open them in another browser or share them externally. specially images. for Thumbnails or previews are not generated directly in the chat (unlike with Claude, Gemini, or Grok). A 404 error occurs whenever attempting to open these links .any link🤷",3,1,com.openai.chatgpt,1.2025.203,Giselle Sierra Pérez,2025-08-01 00:35:11,2025-08-12 03:16:53.578917+00:00
35212537-2c4a-463b-844e-4a270be2733d,"Still Buggy. Only uses Thai Language. I don't speak Thai. ChatGPT app for Android keeps reverting into using Thai language. I've tried all of the tourbleshooting steps suggested by ChatGPT itself, and by OpenAI support... including uninstalling it several times. Nothing fixes it. What should I do?",2,0,com.openai.chatgpt,1.2025.203,Bruce Wagner,2025-08-04 23:32:02,2025-08-12 03:16:53.578917+00:00
1a81ed11-7ff4-4b74-8063-d0a54bf19904,"It looks like you've shared some Free Fire MAX screenshots featuring your character “GOLU?SARKARX” (Level 34, Heroic rank, part of the MEXICANO guild), and you’re talking about AI photo editing prompts—specifically how hard it can be to find good AI image editing ideas or prompts that result in top-quality edits. You're absolutely right: having the right prompt is everything when it comes to generating or editing images with AI. If you want to create amazing Free Fire-themed AI edits (like wall",1,1,com.openai.chatgpt,1.2025.203,Rame Shahni,2025-08-06 04:54:11,2025-08-12 03:16:53.578917+00:00
d7dcab52-94b6-44f3-8dea-8d1fc05d34fc,"okay, the new update is bad. The voice to text feature is irritation doesn't work properly, when it used to work well before update. now, it's mostly shows network error connection something like this. that's bad.",2,0,com.openai.chatgpt,1.2025.203,Kaushiki,2025-08-06 02:59:15,2025-08-12 03:16:53.578917+00:00
900e9519-e466-4c15-8985-f567305a4aca,"This is my favourite app. This is my most favourite app. The best app in the world is this one. It has really helped me a lot.I really couldn't do anything without it. It helps me in my studies, makes me understand things, prepares me for exams, writes questions and answers.He helps me a lot in homework and also takes some decisions regarding games like which games should I play, which are better, what should I download and what not. He guides me well so that I can follow every step.It guides.",5,0,com.openai.chatgpt,1.2025.182,Sanjiv Sinha,2025-08-03 05:17:34,2025-08-12 03:16:53.578917+00:00
b0981c47-5dcf-446a-a2b5-c0c5275e1b15,Love it. It has helped me so much. It's like having a personal assistant for $20 a month salary. I ask questions. Bounce ideas and options off it and Chat GPT gives great advice. The biggest challenge so far is image creation. That part we need to work on together.,4,0,com.openai.chatgpt,1.2025.203,Mark Mason,2025-08-01 12:57:25,2025-08-12 03:16:53.578917+00:00
4d8e5604-c3a3-47a6-92fb-da7996839ba1,"The responses have become unusual since I updated it. I’ve already set the custom instructions, but the replies are not what I expected. I'm wondering if this might be a bug. I feel a bit disappointed and regret updating it. If there are changes and fixes, I would be happy to give it five stars. I truly appreciate any help you can provide.",1,1,com.openai.chatgpt,1.2025.203,Dinar Ayuni Habibah,2025-08-02 23:13:55,2025-08-12 03:16:53.578917+00:00
7bae5a72-993a-4cf5-bdc7-ff62ff37b7b1,"ChatGPT is an awesome app that makes writing very easy without one having to scratch the head. The only challenge with it is when trying to download the scripts, it's always giving an error.",5,0,com.openai.chatgpt,1.2025.203,Matia Semenya,2025-08-05 10:11:40,2025-08-12 03:16:53.578917+00:00
b5122bcf-7f45-4df6-8685-b0a1f117c91d,"ChatGPT is incredibly helpful, smart, and easy to use. It answers my questions clearly, gives creative ideas, and helps me learn and improve every day. I use it for studying, writing, and even design help. It’s like having a personal assistant in my pocket. Highly recommended!",5,0,com.openai.chatgpt,1.2025.182,Yostena,2025-08-04 02:35:57,2025-08-12 03:16:53.578917+00:00
6eafa3f0-4901-4358-b017-64fd7de61877,"This is a very good app, but when it comes to mathematical calculations, sometimes it makes simple calculations difficult and sometimes it even gives the wrong answer,Maybe for now you should correct your calculations, especially maths, in my opinion.",4,0,com.openai.chatgpt,1.2025.203,Nihal Dhakad,2025-08-03 05:29:12,2025-08-12 03:16:53.578917+00:00
b94110c0-9f9a-48fe-9114-a0cc4df08107,"I keep getting this notice everything I make a picture. Here is your image transformed into a black & white stained glass line panel design: Let me know if you'd like it with fewer lines, more realism, or any other edits.",3,0,com.openai.chatgpt,1.2025.189,James Guzzi,2025-08-03 18:06:17,2025-08-12 03:16:53.578917+00:00
bf4eac03-531a-48ab-a1ed-bc73201e0e77,"To create a ""Jokar sojeans white colour editing"" effect, based on your image and description, here's how the edit could be interpreted and applied: 🎨 Editing Goals: 1. Jokar Sojeans style – likely referring to a trendy, street-style look (inspired by “Joker” or a stylized fashion edit). 2. White Color Editing – likely means giving the outfit a white aesthetic, especially the jeans. --- ✅ Editing Steps to Apply (Suggested or for a photo editor): 1. Jeans Color Change: Convert the jean",4,0,com.openai.chatgpt,1.2025.203,Hritik Kishan,2025-08-05 12:39:19,2025-08-12 03:16:53.578917+00:00
b8a7915f-4859-4d89-ac2d-7f565f375a51,update: I subscribed to the plus version and now I'm constantly restricted in creating images although I can create up to 200 a day. it blocks me after only about 10. So it goes from 5 stars to 3. if you genuinely need this for visual images it will be a problem,3,0,com.openai.chatgpt,1.2025.203,LIVING LIFE BY DESIGN LYDIA,2025-08-02 05:46:37,2025-08-12 03:16:53.578917+00:00
3515dda6-88c1-45c3-926b-dce266d183a4,"This app is the best sincerely, it's been helpful, and makes things easy.. and I also love that you can always check your search history. This has been my second teacher, the breakdown of things it's unmatched.. I will give it to the developers, it will be worth the download.",5,0,com.openai.chatgpt,1.2025.203,Jane Samuel,2025-08-04 08:57:40,2025-08-12 03:16:53.578917+00:00
8dae3ff0-cc8f-4da8-ada6-772ec2a00242,"This app was great but recently this app started censoring your conversation removing your words, not allowing you to talk and if I'm paying $21 a month for an app then you best not be filtering my words. This is no longer the app for me definitely not wasting any more money.",1,1,com.openai.chatgpt,1.2025.203,Bill,2025-08-02 15:25:44,2025-08-12 03:16:53.578917+00:00
50ccfc2f-dbce-4b4f-9978-84a24332b4b3,"I really find this program useful, but one annoying thing is that if it wants to send me a picture or interpret it twice a day, a message appears that unfortunately, the program will not be used for comment until next day.",3,0,com.openai.chatgpt,1.2025.203,elaheh asadi,2025-08-03 09:35:06,2025-08-12 03:16:53.578917+00:00
55a40bed-97b2-473d-a1b5-9cd9062846fb,"This is a very good Image generator and video script former, and a very excellent AI tool, so I have given it 5 stars, but thanks to the developers of this app, very good. it can even analyse data, everything you need for an AI platform, guys, download this app, for I tell you, Hope you understand.",5,0,com.openai.chatgpt,1.2025.203,Arnold Jackie,2025-08-01 11:30:12,2025-08-12 03:16:53.578917+00:00
3be94a32-758b-44f9-926b-358fb685eaa5,"it's been a week, I can't login neither can I just use incognito mode to chat. always stuck in the login page and trying to sign up or login, I get this error ""Preauth playintegrity verification fail"" did everything fix, clears data of the playstore app, reinstalled chat gpt, restarted nothing seems to work.",1,21,com.openai.chatgpt,1.2025.203,Creative World,2025-08-01 06:52:05,2025-08-12 03:16:53.578917+00:00
19115e36-344e-43c2-bf93-2ddb08a16798,"I'm a ChatGPT Plus subscriber and I've recently been experiencing major issues: slow or incomplete responses, white screens, and general instability. It's disappointing to see the service quality drop despite paying for premium access. Plus users should not be left dealing with these problems — we expect consistent, reliable performance in return for our support.",2,1,com.openai.chatgpt,1.2025.203,Katrin Anderson,2025-08-04 07:01:14,2025-08-12 03:16:53.578917+00:00
b695ee34-bf68-438d-9520-67c36f6c0341,"chatgpt is the best AI chatbot i have ever seen, it helps to solve questions and gives relevant answers, if it accidentally gives wrong answers, it corrects it. You would never feel that you're talking with an app, it is just like humans, making the conversation better. I will suggest this app to every student not only because it helps, But also make studies enjoying and they'll never get bored with studies. thank you openAI developers",5,0,com.openai.chatgpt,1.2025.203,Pooja Singh,2025-08-03 07:27:08,2025-08-12 03:16:53.578917+00:00
12155ce7-b250-44e2-9b49-fc1df42c433f,needs a lot of improvement not worth upgrading. voice mode is annoying with quick constant inturuptions that make any task more difficult. forgets tasks and failed completion. glitches too frequently and can't save your work from one glitch to the next. I want a refund please.,1,0,com.openai.chatgpt,1.2025.203,Harry,2025-08-02 18:24:09,2025-08-12 03:16:53.578917+00:00
3ea30b69-4236-4960-a5af-887b5b0eb58b,Absolutely love chatgpt BUT. Why do you want money so bad There's a whole chat conversation limit for the free plan And to think about the free plan there's so many limitations I mean I have no problem with the chat limit like that right but Come on why just why do we have to have a picture limit And it's random too so it's not like a specific amount my picture limit was literally 2 I even took the time out of my day to talk to the AI about why there is a limit so please make the limit like 10,2,0,com.openai.chatgpt,1.2025.203,Kingblue Rose,2025-08-02 15:37:38,2025-08-12 03:16:53.578917+00:00
b57d0cf0-d130-44f8-ab35-e6e18892049d,"OpenAI is limiting the capabilities of chat GPT every week there's something that used to be able to do that it no longer can. It no longer performs thorough searches, it makes up nonsense answers. It's hardly any more functional than a Google search. 3 months ago this was a great app, today it's garbage.",1,3,com.openai.chatgpt,1.2025.203,Jeff Tobin,2025-08-01 12:32:32,2025-08-12 03:16:53.578917+00:00
174170d3-eb24-4bf4-bde7-0f44a3a3d398,"Wonderful App! This, I'll have to say, is revolutionary. Many people are now fearing to lose their jobs, in a good way, I should say those who would impose heavy fee on general public for simplest of tasks are getting washed away. Thanks to its thinker(s), creator(s) and publishers.",5,1,com.openai.chatgpt,1.2025.203,Saaim Khalid Khan,2025-08-06 10:39:11,2025-08-12 03:16:53.578917+00:00
6d7c0aab-e882-491f-8ed7-4c447c27b124,"This program keeps forgetting things. After I spent months building it up, everything suddenly got messed up. The internal saves by the system can’t be trusted anymore. Every time I point out a mistake, I’m told, “I apologize, it’s my mistake,” which makes me question its accuracy. I can’t trust it anymore.",1,2,com.openai.chatgpt,1.2025.203,Insta Man,2025-08-06 18:53:06,2025-08-12 03:16:53.578917+00:00
f73bbdbf-1d7a-4df9-afb6-b1536f15f995,"I love the app so much but whenever I try to make a story with my chatgpt there's always something wrong. their always forgetful even though I told them the whole details of the conversation we have. and my chat gpt just randomly puts another character or change the main characters name and also forgets the whole story of the main characters back stores, even the background characters or side characters. my chat gpt is really really forgetful so please...make it not forgetful next time...",1,1,com.openai.chatgpt,1.2025.203,Ursaal's fan girl from invincible Ursaal's wife (Ursaal's wife and maid),2025-08-02 03:03:35,2025-08-12 03:16:53.578917+00:00
